id-mapa,anio,mes,dia,fecha,franja,tipo,subtipo,uso_arma,uso_moto,barrio,comuna,latitud,longitud,cantidad
550575,2016,DICIEMBRE,MIERCOLES,2016-12-14,2,Robo,Robo total,NO,NO,NUÑEZ,13,-34.550816316,-58.46691401,1
550590,2016,DICIEMBRE,MIERCOLES,2016-12-14,1,Robo,Robo total,NO,NO,NUÑEZ,13,-34.538899875,-58.466713332,1
550770,2016,DICIEMBRE,MARTES,2016-12-13,10,Robo,Robo total,NO,NO,NUÑEZ,13,-34.542736565,-58.464967111,1
550773,2016,DICIEMBRE,SABADO,2016-12-17,8,Robo,Robo total,NO,NO,NUÑEZ,13,-34.555965241,-58.4649269459999,1
550821,2016,DICIEMBRE,LUNES,2016-12-12,3,Robo,Robo total,NO,NO,NUÑEZ,13,-34.553636605,-58.464467737,1
550848,2016,DICIEMBRE,MARTES,2016-12-06,16,Robo,Robo total,NO,NO,NUÑEZ,13,-34.540954853,-58.46397046,1
550911,2016,DICIEMBRE,VIERNES,2016-12-16,19,Robo,Robo total,NO,SI,NUÑEZ,13,-34.5521488099999,-58.463286021,1
550923,2016,DICIEMBRE,MARTES,2016-12-13,19,Robo,Robo total,NO,NO,NUÑEZ,13,-34.555045546,-58.463161908,1
550932,2016,DICIEMBRE,DOMINGO,2016-12-04,20,Robo,Robo total,NO,NO,NUÑEZ,13,-34.5520892599999,-58.463046,1
550977,2016,DICIEMBRE,MARTES,2016-12-06,17,Robo,Robo total,NO,NO,NUÑEZ,13,-34.544648207,-58.4623043409999,1
551550,2016,MARZO,JUEVES,2016-03-03,15,Robo,Robo total,NO,SI,NUÑEZ,13,-34.552541301,-58.4640501929999,1
551631,2016,MARZO,DOMINGO,2016-03-13,12,Robo,Robo total,NO,NO,NUÑEZ,13,-34.541757375,-58.4631960199999,1
551640,2016,MARZO,MARTES,2016-03-08,6,Robo,Robo total,NO,NO,NUÑEZ,13,-34.554957235,-58.46311334,1
551709,2016,MARZO,MIERCOLES,2016-03-02,23,Robo,Robo total,NO,NO,NUÑEZ,13,-34.5544398009999,-58.4619471669999,1
551763,2016,MARZO,SABADO,2016-03-05,21,Robo,Robo total,NO,NO,NUÑEZ,13,-34.547046074,-58.461428624,1
551826,2016,ABRIL,DOMINGO,2016-04-17,22,Robo,Robo total,NO,NO,NUÑEZ,13,-34.539098843,-58.461714854,1
551871,2016,ABRIL,DOMINGO,2016-04-17,16,Robo,Robo total,NO,NO,CABALLITO,6,-34.607184934,-58.4614498019999,1
551886,2016,ABRIL,MARTES,2016-04-19,8,Robo,Robo total,NO,NO,NUÑEZ,13,-34.543480259,-58.461178132,1
551889,2016,ABRIL,DOMINGO,2016-04-17,19,Robo,Robo total,NO,NO,NUÑEZ,13,-34.5457459039999,-58.461133585,1
551895,2016,ABRIL,DOMINGO,2016-04-17,23,Robo,Robo automotor,SI,NO,CABALLITO,6,-34.6070688999999,-58.4610714849999,1
551979,2016,ABRIL,DOMINGO,2016-04-17,23,Robo,Robo total,NO,NO,NUÑEZ,13,-34.54431066,-58.4603760799999,1
551991,2016,ABRIL,DOMINGO,2016-04-24,16,Robo,Robo total,NO,NO,NUÑEZ,13,-34.550516102,-58.4602924879999,1
552012,2016,ABRIL,MARTES,2016-04-26,20,Robo,Robo total,NO,NO,NUÑEZ,13,-34.5519320129999,-58.460093131,1
552048,2016,ABRIL,DOMINGO,2016-04-24,13,Robo,Robo total,NO,NO,NUÑEZ,13,-34.54826488,-58.459715913,1
552066,2016,ABRIL,VIERNES,2016-04-29,5,Robo,Robo total,NO,NO,CABALLITO,6,-34.607659344,-58.4595275,1
553857,2016,DICIEMBRE,VIERNES,2016-12-09,6,Robo,Robo total,NO,NO,NUÑEZ,13,-34.552518962,-58.4610886519999,1
553899,2016,DICIEMBRE,MIERCOLES,2016-12-07,8,Robo,Robo total,SI,SI,NUÑEZ,13,-34.550781044,-58.460716362,1
553947,2016,DICIEMBRE,SABADO,2016-12-17,15,Robo,Robo total,SI,NO,CABALLITO,6,-34.609962649,-58.460384919,1
553992,2016,DICIEMBRE,MARTES,2016-12-06,9,Robo,Robo total,SI,NO,CABALLITO,6,-34.6078858559999,-58.460094607,1
554019,2016,DICIEMBRE,DOMINGO,2016-12-18,22,Robo,Robo total,SI,NO,CABALLITO,6,-34.6097419129999,-58.4597356419999,1
554481,2016,MARZO,JUEVES,2016-03-03,22,Robo,Robo total,NO,NO,CABALLITO,6,-34.6072260779999,-58.45993069,1
554493,2016,MARZO,DOMINGO,2016-03-06,3,Robo,Robo total,NO,NO,CABALLITO,6,-34.6077815749999,-58.459891469,1
554499,2016,MARZO,LUNES,2016-03-07,10,Robo,Robo total,SI,NO,CABALLITO,6,-34.6095751359999,-58.459775625,1
554541,2016,MARZO,MARTES,2016-03-01,14,Robo,Robo total,SI,NO,NUÑEZ,13,-34.548645671,-58.4593619469999,1
554652,2016,ABRIL,DOMINGO,2016-04-17,3,Robo,Robo total,SI,NO,NUÑEZ,13,-34.5497599519999,-58.458633467,1
554751,2016,ABRIL,JUEVES,2016-04-28,8,Robo,Robo total,NO,NO,CABALLITO,6,-34.6066383039999,-58.4574743429999,1
555864,2016,DICIEMBRE,JUEVES,2016-12-15,10,Robo,Robo total,SI,NO,CABALLITO,6,-34.609008253,-58.4585975529999,1
555876,2016,DICIEMBRE,LUNES,2016-12-05,17,Robo,Robo total,SI,NO,CABALLITO,6,-34.6071227259999,-58.458484723,1
555936,2016,DICIEMBRE,MARTES,2016-12-06,21,Robo,Robo total,NO,NO,NUÑEZ,13,-34.5507892709999,-58.457897476,1
555945,2016,DICIEMBRE,VIERNES,2016-12-16,13,Robo,Robo total,NO,NO,CABALLITO,6,-34.612530782,-58.4577540929999,1
556395,2016,MARZO,MARTES,2016-03-08,14,Robo,Robo total,NO,SI,CABALLITO,6,-34.6055538759999,-58.457988453,1
556407,2016,MARZO,DOMINGO,2016-03-06,15,Robo,Robo total,NO,NO,NUÑEZ,13,-34.5507892709999,-58.457897476,1
556425,2016,MARZO,MARTES,2016-03-01,16,Robo,Robo total,NO,SI,CABALLITO,6,-34.612530782,-58.4577540929999,1
556428,2016,MARZO,SABADO,2016-03-12,9,Robo,Robo total,SI,NO,CABALLITO,6,-34.612530782,-58.4577540929999,1
556482,2016,MARZO,SABADO,2016-03-05,7,Robo,Robo total,SI,NO,CABALLITO,6,-34.610793396,-58.4573473959999,1
556485,2016,MARZO,VIERNES,2016-03-11,20,Robo,Robo total,NO,NO,CABALLITO,6,-34.6167563929999,-58.457335261,1
556569,2016,MARZO,MARTES,2016-03-08,14,Robo,Robo total,NO,SI,CABALLITO,6,-34.605008552,-58.456808919,1
556650,2016,ABRIL,SABADO,2016-04-30,20,Robo,Robo total,NO,NO,CABALLITO,6,-34.613318949,-58.45689484,1
556677,2016,ABRIL,LUNES,2016-04-25,20,Robo,Robo total,NO,SI,CABALLITO,6,-34.6153523479999,-58.456726696,1
556680,2016,ABRIL,DOMINGO,2016-04-24,17,Robo,Robo total,NO,NO,CABALLITO,6,-34.608202998,-58.456704271,1
556710,2016,ABRIL,JUEVES,2016-04-21,11,Robo,Robo total,NO,NO,NUÑEZ,13,-34.547724326,-58.456520333,1
556734,2016,ABRIL,DOMINGO,2016-04-17,18,Robo,Robo total,NO,NO,CABALLITO,6,-34.607982232,-58.456301332,1
558108,2016,DICIEMBRE,MIERCOLES,2016-12-07,12,Robo,Robo total,NO,SI,CABALLITO,6,-34.610793396,-58.4573473959999,1
558165,2016,DICIEMBRE,MARTES,2016-12-06,8,Robo,Robo total,NO,SI,CABALLITO,6,-34.609242541,-58.4569398209999,1
558180,2016,DICIEMBRE,MIERCOLES,2016-12-07,17,Robo,Robo total,NO,SI,CABALLITO,6,-34.617766241,-58.456797474,1
558246,2016,DICIEMBRE,DOMINGO,2016-12-11,2,Robo,Robo total,SI,NO,NUÑEZ,13,-34.5497272649999,-58.455808781,1
558252,2016,DICIEMBRE,DOMINGO,2016-12-11,3,Robo,Robo automotor,SI,NO,CABALLITO,6,-34.6174436979999,-58.4557793659999,1
558255,2016,DICIEMBRE,LUNES,2016-12-12,20,Robo,Robo total,NO,SI,CABALLITO,6,-34.613335198,-58.455774026,1
558261,2016,DICIEMBRE,JUEVES,2016-12-08,17,Robo,Robo total,NO,NO,CABALLITO,6,-34.6135555029999,-58.4556964989999,1
559002,2016,MARZO,JUEVES,2016-03-03,13,Robo,Robo total,SI,SI,CABALLITO,6,-34.6153523479999,-58.456726696,1
559056,2016,MARZO,MARTES,2016-03-08,19,Robo,Robo total,NO,NO,CABALLITO,6,-34.6164280689999,-58.456296403,1
559095,2016,MARZO,VIERNES,2016-03-11,14,Robo,Robo total,SI,SI,CABALLITO,6,-34.6060282949999,-58.456054266,1
559161,2016,MARZO,LUNES,2016-03-07,17,Robo,Robo total,NO,NO,CABALLITO,6,-34.620406574,-58.4556266119999,1
559164,2016,MARZO,SABADO,2016-03-12,22,Robo,Robo total,SI,NO,CABALLITO,6,-34.620406574,-58.4556266119999,1
559182,2016,MARZO,VIERNES,2016-03-11,0,Robo,Robo total,NO,NO,CABALLITO,6,-34.609994155,-58.455355603,1
559218,2016,MARZO,LUNES,2016-03-07,9,Robo,Robo total,NO,NO,CABALLITO,6,-34.6215529409999,-58.4550948209999,1
559230,2016,MARZO,MIERCOLES,2016-03-09,15,Robo,Robo total,SI,NO,CABALLITO,6,-34.6113331779999,-58.4550444879999,1
559233,2016,MARZO,DOMINGO,2016-03-06,23,Robo,Robo automotor,NO,NO,CABALLITO,6,-34.607347632,-58.455031264,1
559263,2016,MARZO,MIERCOLES,2016-03-09,21,Robo,Robo total,SI,NO,CABALLITO,6,-34.6100960209999,-58.454793277,1
559269,2016,MARZO,JUEVES,2016-03-10,22,Robo,Robo automotor,SI,NO,CABALLITO,6,-34.615277142,-58.454727374,1
559275,2016,MARZO,MIERCOLES,2016-03-02,13,Robo,Robo total,SI,SI,CABALLITO,6,-34.612385662,-58.454720067,1
559302,2016,ABRIL,SABADO,2016-04-30,17,Robo,Robo total,NO,SI,CABALLITO,6,-34.6174436979999,-58.4557793659999,1
559329,2016,ABRIL,JUEVES,2016-04-28,11,Robo,Robo total,SI,NO,CABALLITO,6,-34.607530437,-58.455549155,1
559356,2016,ABRIL,MIERCOLES,2016-04-27,10,Robo,Robo total,NO,NO,CABALLITO,6,-34.6085856509999,-58.4553636059999,1
559365,2016,ABRIL,MARTES,2016-04-26,11,Robo,Robo total,NO,NO,CABALLITO,6,-34.6115358819999,-58.455342975,1
559395,2016,ABRIL,LUNES,2016-04-18,21,Robo,Robo automotor,SI,NO,CABALLITO,6,-34.6215529409999,-58.4550948209999,1
559473,2016,ABRIL,DOMINGO,2016-04-24,23,Robo,Robo total,NO,NO,CABALLITO,6,-34.6109032529999,-58.4541193489999,1
559485,2016,ABRIL,SABADO,2016-04-23,17,Robo,Robo automotor,SI,NO,CABALLITO,6,-34.62384427,-58.4539764309999,1
559503,2016,ABRIL,DOMINGO,2016-04-24,22,Robo,Robo total,NO,NO,CABALLITO,6,-34.606731762,-58.4538728009999,1
559815,2016,MAYO,DOMINGO,2016-05-01,1,Robo,Robo total,SI,SI,CABALLITO,6,-34.61637744,-58.4562478079999,1
561537,2016,DICIEMBRE,JUEVES,2016-12-15,18,Robo,Robo total,NO,SI,CABALLITO,6,-34.620406574,-58.4556266119999,1
561591,2016,DICIEMBRE,DOMINGO,2016-12-11,23,Robo,Robo total,NO,NO,CABALLITO,6,-34.6054523779999,-58.455159334,1
561618,2016,DICIEMBRE,MARTES,2016-12-06,19,Robo,Robo total,NO,SI,CABALLITO,6,-34.607347632,-58.455031264,1
561648,2016,DICIEMBRE,DOMINGO,2016-12-18,16,Robo,Robo total,SI,NO,CABALLITO,6,-34.61408331,-58.454587058,1
561783,2016,DICIEMBRE,MARTES,2016-12-06,18,Robo,Robo total,NO,SI,CABALLITO,6,-34.610237442,-58.4528816289999,1
561861,2016,DICIEMBRE,VIERNES,2016-12-09,21,Robo,Robo total,SI,SI,CABALLITO,6,-34.611321022,-58.4522040269999,1
561864,2016,DICIEMBRE,MIERCOLES,2016-12-14,13,Robo,Robo total,NO,SI,CABALLITO,6,-34.611321022,-58.4522040269999,1
561882,2016,DICIEMBRE,SABADO,2016-12-17,3,Robo,Robo total,NO,SI,CABALLITO,6,-34.6189771479999,-58.452106912,1
562530,2016,MARZO,JUEVES,2016-03-03,13,Robo,Robo total,SI,SI,CABALLITO,6,-34.615264925,-58.4538144649999,1
562680,2016,MARZO,DOMINGO,2016-03-06,6,Robo,Robo total,SI,NO,CABALLITO,6,-34.617952814,-58.452552302,1
562737,2016,MARZO,VIERNES,2016-03-04,21,Robo,Robo total,SI,NO,CABALLITO,6,-34.616326113,-58.452013982,1
562755,2016,MARZO,VIERNES,2016-03-04,11,Robo,Robo total,NO,NO,CABALLITO,6,-34.609536336,-58.4515809929999,1
562836,2016,MARZO,MIERCOLES,2016-03-02,19,Robo,Robo total,NO,NO,CABALLITO,6,-34.618441987,-58.4508176859999,1
562839,2016,MARZO,SABADO,2016-03-05,14,Robo,Robo total,SI,NO,CABALLITO,6,-34.618441987,-58.4508176859999,1
562854,2016,MARZO,MIERCOLES,2016-03-02,22,Robo,Robo total,NO,NO,CABALLITO,6,-34.626034467,-58.450621296,1
562857,2016,MARZO,SABADO,2016-03-12,23,Robo,Robo total,SI,NO,CABALLITO,6,-34.615807758,-58.450614587,1
562869,2016,MARZO,MIERCOLES,2016-03-02,0,Robo,Robo total,NO,NO,CABALLITO,6,-34.611854492,-58.4505446159999,1
562884,2016,ABRIL,VIERNES,2016-04-22,19,Robo,Robo total,NO,SI,CABALLITO,6,-34.611857501,-58.453487648,1
562977,2016,ABRIL,DOMINGO,2016-04-24,4,Robo,Robo total,SI,NO,CABALLITO,6,-34.610237442,-58.45288163,1
563058,2016,ABRIL,MIERCOLES,2016-04-20,14,Robo,Robo total,NO,NO,CABALLITO,6,-34.6081085559999,-58.452252936,1
563097,2016,ABRIL,SABADO,2016-04-23,14,Robo,Robo total,NO,SI,CABALLITO,6,-34.616326113,-58.452013982,1
563130,2016,ABRIL,JUEVES,2016-04-28,21,Robo,Robo total,NO,NO,CABALLITO,6,-34.609566005,-58.451757678,1
563145,2016,ABRIL,JUEVES,2016-04-21,21,Robo,Robo total,NO,NO,CABALLITO,6,-34.6264768739999,-58.4515711019999,1
563184,2016,ABRIL,SABADO,2016-04-23,13,Robo,Robo total,NO,NO,CABALLITO,6,-34.6153407369999,-58.451327649,1
563196,2016,ABRIL,MARTES,2016-04-19,21,Robo,Robo total,NO,NO,CABALLITO,6,-34.608055425,-58.4512716689999,1
563295,2016,ABRIL,MIERCOLES,2016-04-27,22,Robo,Robo total,NO,NO,CABALLITO,6,-34.6277241719999,-58.4509504659999,1
563658,2016,MAYO,DOMINGO,2016-05-01,21,Robo,Robo total,SI,NO,CABALLITO,6,-34.609536336,-58.4515809929999,1
565560,2016,DICIEMBRE,JUEVES,2016-12-08,21,Robo,Robo total,SI,SI,CABALLITO,6,-34.625457496,-58.45206845,1
565572,2016,DICIEMBRE,VIERNES,2016-12-16,13,Robo,Robo total,NO,NO,CABALLITO,6,-34.616326113,-58.4520139809999,1
565653,2016,DICIEMBRE,LUNES,2016-12-05,14,Robo,Robo total,NO,NO,CABALLITO,6,-34.623945734,-58.451195957,1
565689,2016,DICIEMBRE,MARTES,2016-12-06,12,Robo,Robo total,NO,SI,CABALLITO,6,-34.6107889419999,-58.4508610839999,1
565692,2016,DICIEMBRE,MIERCOLES,2016-12-07,18,Robo,Robo total,NO,SI,CABALLITO,6,-34.618441987,-58.4508176849999,1
565806,2016,DICIEMBRE,LUNES,2016-12-12,8,Robo,Robo total,NO,NO,CABALLITO,6,-34.6178704389999,-58.449562686,1
565821,2016,DICIEMBRE,JUEVES,2016-12-15,22,Robo,Robo total,SI,SI,CABALLITO,6,-34.624255773,-58.4494389559999,1
565839,2016,DICIEMBRE,DOMINGO,2016-12-11,16,Robo,Robo total,NO,NO,CABALLITO,6,-34.6217239009999,-58.449268817,1
565869,2016,DICIEMBRE,MIERCOLES,2016-12-07,20,Robo,Robo total,SI,NO,CABALLITO,6,-34.627388759,-58.449001419,1
565875,2016,DICIEMBRE,SABADO,2016-12-17,2,Robo,Robo total,SI,NO,CABALLITO,6,-34.6214773469999,-58.4488333159999,1
565878,2016,DICIEMBRE,VIERNES,2016-12-09,22,Robo,Robo total,SI,NO,CABALLITO,6,-34.629758371,-58.4488197049999,1
565917,2016,DICIEMBRE,VIERNES,2016-12-16,14,Robo,Robo total,NO,SI,CABALLITO,6,-34.6249797799999,-58.4484712779999,1
565932,2016,DICIEMBRE,VIERNES,2016-12-09,10,Robo,Robo total,NO,NO,CABALLITO,6,-34.607789334,-58.4483613519999,1
565935,2016,DICIEMBRE,MIERCOLES,2016-12-07,22,Robo,Robo total,NO,NO,CABALLITO,6,-34.6077786609999,-58.4483367289999,1
565959,2016,DICIEMBRE,MARTES,2016-12-13,15,Robo,Robo total,SI,SI,CABALLITO,6,-34.629609785,-58.4481241989999,1
566508,2016,MARZO,LUNES,2016-03-07,15,Robo,Robo total,NO,NO,CABALLITO,6,-34.6287234559999,-58.450484073,1
566520,2016,MARZO,DOMINGO,2016-03-13,5,Robo,Robo total,SI,NO,CABALLITO,6,-34.62889451,-58.4503343,1
566535,2016,MARZO,SABADO,2016-03-05,16,Robo,Robo total,NO,NO,CABALLITO,6,-34.624589097,-58.450082558,1
566547,2016,MARZO,LUNES,2016-03-07,22,Robo,Robo total,NO,NO,CABALLITO,6,-34.6234272959999,-58.4500112429999,1
566556,2016,MARZO,JUEVES,2016-03-10,23,Robo,Robo total,NO,NO,CABALLITO,6,-34.616912735,-58.449977861,1
566559,2016,MARZO,VIERNES,2016-03-11,5,Robo,Robo total,SI,NO,CABALLITO,6,-34.629882606,-58.449951787,1
566601,2016,MARZO,SABADO,2016-03-05,13,Robo,Robo total,NO,NO,CABALLITO,6,-34.625597926,-58.4496771949999,1
566625,2016,MARZO,VIERNES,2016-03-11,11,Robo,Robo total,NO,NO,CABALLITO,6,-34.623133912,-58.449223302,1
566628,2016,MARZO,SABADO,2016-03-12,15,Robo,Robo total,NO,SI,CABALLITO,6,-34.623133912,-58.449223302,1
566634,2016,MARZO,MARTES,2016-03-08,22,Robo,Robo total,NO,NO,CABALLITO,6,-34.616570818,-58.4491031649999,1
566703,2016,MARZO,LUNES,2016-03-07,21,Robo,Robo total,NO,SI,CABALLITO,6,-34.6124357579999,-58.44866963,1
566712,2016,MARZO,JUEVES,2016-03-10,8,Robo,Robo automotor,NO,NO,CABALLITO,6,-34.6174583549999,-58.4485974309999,1
566718,2016,MARZO,SABADO,2016-03-12,17,Robo,Robo total,NO,NO,CABALLITO,6,-34.6229340529999,-58.448585588,1
566739,2016,ABRIL,VIERNES,2016-04-22,13,Robo,Robo total,NO,SI,CABALLITO,6,-34.6107889419999,-58.4508610839999,1
566751,2016,ABRIL,MIERCOLES,2016-04-20,22,Robo,Robo total,NO,NO,CABALLITO,6,-34.6082376539999,-58.450666197,1
566766,2016,ABRIL,LUNES,2016-04-18,13,Robo,Robo total,SI,SI,CABALLITO,6,-34.622251999,-58.450564223,1
566838,2016,ABRIL,VIERNES,2016-04-22,22,Robo,Robo automotor,SI,NO,CABALLITO,6,-34.6118469529999,-58.450212694,1
566841,2016,ABRIL,VIERNES,2016-04-22,21,Robo,Robo total,NO,NO,CABALLITO,6,-34.6118469529999,-58.450212694,1
566856,2016,ABRIL,DOMINGO,2016-04-24,20,Robo,Robo total,SI,NO,CABALLITO,6,-34.6299660669999,-58.450129658,1
566868,2016,ABRIL,JUEVES,2016-04-28,22,Robo,Robo total,SI,NO,CABALLITO,6,-34.624622299,-58.450015245,1
566877,2016,ABRIL,LUNES,2016-04-25,18,Robo,Robo total,NO,NO,CABALLITO,6,-34.629882606,-58.449951787,1
567156,2016,MAYO,DOMINGO,2016-05-01,11,Robo,Robo total,SI,NO,CABALLITO,6,-34.60989139,-58.449931616,1
568479,2016,DICIEMBRE,DOMINGO,2016-12-04,14,Robo,Robo total,SI,NO,CABALLITO,6,-34.6124725409999,-58.44721277,1
568485,2016,DICIEMBRE,SABADO,2016-12-17,18,Robo,Robo total,NO,NO,CABALLITO,6,-34.614533169,-58.44717686,1
568488,2016,DICIEMBRE,DOMINGO,2016-12-18,19,Robo,Robo total,NO,NO,CABALLITO,6,-34.6106734319999,-58.447131995,1
568491,2016,DICIEMBRE,JUEVES,2016-12-15,6,Robo,Robo total,SI,NO,CABALLITO,6,-34.628190585,-58.447123156,1
568614,2016,DICIEMBRE,MARTES,2016-12-13,17,Robo,Robo total,NO,SI,CABALLITO,6,-34.62943647,-58.446604152,1
568638,2016,DICIEMBRE,LUNES,2016-12-12,15,Robo,Robo total,NO,NO,CABALLITO,6,-34.622013178,-58.446385294,1
568641,2016,DICIEMBRE,JUEVES,2016-12-15,14,Robo,Robo total,NO,NO,CABALLITO,6,-34.622013178,-58.446385294,1
568719,2016,DICIEMBRE,MARTES,2016-12-06,23,Robo,Robo total,NO,NO,CABALLITO,6,-34.621744415,-58.445677787,1
569538,2016,MARZO,JUEVES,2016-03-03,14,Robo,Robo total,NO,NO,CABALLITO,6,-34.613453093,-58.448065361,1
569568,2016,MARZO,VIERNES,2016-03-11,5,Robo,Robo total,NO,NO,CABALLITO,6,-34.6220414819999,-58.447748793,1
569574,2016,MARZO,MIERCOLES,2016-03-09,6,Robo,Robo total,NO,NO,CABALLITO,6,-34.6221110069999,-58.447710505,1
569577,2016,MARZO,SABADO,2016-03-05,11,Robo,Robo total,NO,NO,CABALLITO,6,-34.6228486279999,-58.447682244,1
569592,2016,MARZO,MARTES,2016-03-08,15,Robo,Robo total,NO,NO,CABALLITO,6,-34.62347425,-58.44747986,1
569676,2016,MARZO,DOMINGO,2016-03-06,21,Robo,Robo total,NO,NO,CABALLITO,6,-34.628933183,-58.4469085819999,1
569766,2016,MARZO,MARTES,2016-03-01,23,Robo,Robo total,NO,NO,CABALLITO,6,-34.6293897689999,-58.4466638389999,1
569790,2016,MARZO,MARTES,2016-03-08,8,Robo,Robo total,NO,NO,CABALLITO,6,-34.620474542,-58.4463274129999,1
569823,2016,MARZO,DOMINGO,2016-03-06,22,Robo,Robo total,NO,NO,CABALLITO,6,-34.61690799,-58.4462224169999,1
569853,2016,MARZO,DOMINGO,2016-03-06,17,Robo,Robo total,NO,NO,CABALLITO,6,-34.625170652,-58.445921872,1
569856,2016,MARZO,MIERCOLES,2016-03-09,18,Robo,Robo total,NO,NO,CABALLITO,6,-34.625170652,-58.445921872,1
569886,2016,MARZO,MIERCOLES,2016-03-02,20,Robo,Robo total,SI,NO,CABALLITO,6,-34.6256827189999,-58.445733821,1
569910,2016,MARZO,MIERCOLES,2016-03-02,21,Robo,Robo total,NO,NO,CABALLITO,6,-34.6236839229999,-58.445366398,1
569967,2016,MARZO,VIERNES,2016-03-11,3,Robo,Robo total,NO,NO,CABALLITO,6,-34.629381501,-58.445047218,1
569970,2016,MARZO,MARTES,2016-03-01,19,Robo,Robo total,NO,NO,CABALLITO,6,-34.6085411729999,-58.445044363,1
569982,2016,MARZO,JUEVES,2016-03-03,12,Robo,Robo total,NO,NO,CABALLITO,6,-34.626019003,-58.444986257,1
570054,2016,ABRIL,VIERNES,2016-04-22,13,Robo,Robo total,NO,NO,CABALLITO,6,-34.622916808,-58.448702763,1
570090,2016,ABRIL,VIERNES,2016-04-22,1,Robo,Robo total,NO,NO,CABALLITO,6,-34.629081323,-58.448381383,1
570165,2016,ABRIL,MIERCOLES,2016-04-27,1,Robo,Robo total,SI,SI,CABALLITO,6,-34.6226087539999,-58.447857778,1
570168,2016,ABRIL,DOMINGO,2016-04-24,23,Robo,Robo total,NO,NO,CABALLITO,6,-34.6235720349999,-58.447848555,1
570201,2016,ABRIL,MARTES,2016-04-19,20,Robo,Robo automotor,NO,NO,CABALLITO,6,-34.627083657,-58.447585982,1
570204,2016,ABRIL,MARTES,2016-04-26,12,Robo,Robo total,SI,NO,CABALLITO,6,-34.627083657,-58.447585982,1
570210,2016,ABRIL,DOMINGO,2016-04-24,19,Robo,Robo total,NO,NO,CABALLITO,6,-34.611924019,-58.4475680309999,1
570222,2016,ABRIL,LUNES,2016-04-18,23,Robo,Robo total,SI,NO,CABALLITO,6,-34.620349206,-58.447301185,1
570255,2016,ABRIL,MARTES,2016-04-19,16,Robo,Robo total,NO,NO,CABALLITO,6,-34.628190584,-58.447123156,1
570261,2016,ABRIL,LUNES,2016-04-18,20,Robo,Robo automotor,SI,NO,CABALLITO,6,-34.612160317,-58.447107923,1
570306,2016,ABRIL,VIERNES,2016-04-29,21,Robo,Robo automotor,NO,NO,CABALLITO,6,-34.62686475,-58.4468485799999,1
570339,2016,ABRIL,JUEVES,2016-04-21,19,Robo,Robo total,NO,SI,CABALLITO,6,-34.6293897689999,-58.4466638389999,1
570351,2016,ABRIL,MARTES,2016-04-19,23,Robo,Robo automotor,SI,NO,CABALLITO,6,-34.625442025,-58.4466289969999,1
570378,2016,ABRIL,MARTES,2016-04-19,1,Robo,Robo total,NO,NO,CABALLITO,6,-34.62197843,-58.4464503469999,1
570504,2016,MAYO,DOMINGO,2016-05-01,20,Robo,Robo total,NO,NO,CABALLITO,6,-34.624149071,-58.448748837,1
570648,2016,ABRIL,VIERNES,2016-04-22,22,Robo,Robo total,SI,NO,CABALLITO,6,-34.61690799,-58.4462224169999,1
570843,2016,MARZO,VIERNES,2016-03-04,11,Robo,Robo total,NO,NO,CABALLITO,6,-34.6214055799999,-58.444920738,1
571920,2016,ABRIL,MARTES,2016-04-26,1,Robo,Robo total,SI,NO,CABALLITO,6,-34.61690799,-58.4462224169999,1
573018,2016,MARZO,LUNES,2016-03-07,12,Robo,Robo total,NO,NO,CABALLITO,6,-34.6214055799999,-58.444920738,1
573075,2016,DICIEMBRE,LUNES,2016-12-12,22,Robo,Robo total,SI,NO,CABALLITO,6,-34.6255471599999,-58.445125618,1
573090,2016,DICIEMBRE,SABADO,2016-12-17,16,Robo,Robo total,NO,NO,CABALLITO,6,-34.6214055789999,-58.444920737,1
573180,2016,DICIEMBRE,VIERNES,2016-12-16,18,Robo,Robo total,NO,SI,CABALLITO,6,-34.6225992719999,-58.4441914499999,1
573195,2016,DICIEMBRE,MARTES,2016-12-13,23,Robo,Robo automotor,SI,NO,CABALLITO,6,-34.629079119,-58.444179573,1
573252,2016,DICIEMBRE,MIERCOLES,2016-12-14,2,Robo,Robo total,NO,NO,CABALLITO,6,-34.623605316,-58.444034286,1
573306,2016,DICIEMBRE,LUNES,2016-12-12,11,Robo,Robo total,NO,NO,CABALLITO,6,-34.619382936,-58.443600905,1
573315,2016,DICIEMBRE,MIERCOLES,2016-12-07,15,Robo,Robo total,NO,NO,CABALLITO,6,-34.628930324,-58.443514701,1
573318,2016,DICIEMBRE,MARTES,2016-12-13,10,Robo,Robo total,NO,SI,CABALLITO,6,-34.628930324,-58.443514701,1
573336,2016,DICIEMBRE,DOMINGO,2016-12-04,15,Robo,Robo total,SI,NO,CABALLITO,6,-34.615741408,-58.443386706,1
573354,2016,DICIEMBRE,DOMINGO,2016-12-18,18,Robo,Robo total,NO,NO,CABALLITO,6,-34.6289488469999,-58.443287697,1
573402,2016,DICIEMBRE,JUEVES,2016-12-15,17,Robo,Robo total,NO,SI,CABALLITO,6,-34.6078149849999,-58.442981899,1
573420,2016,DICIEMBRE,DOMINGO,2016-12-18,20,Robo,Robo total,NO,NO,CABALLITO,6,-34.607399662,-58.4428575119999,1
573807,2016,FEBRERO,LUNES,2016-02-29,17,Robo,Robo total,NO,NO,CABALLITO,6,-34.624061667,-58.444751455,1
